Question,Answer,Domain
꯱꯹꯷꯳ꯗꯥ ꯚꯥꯔꯇꯀꯤ ꯆꯤꯐ ꯖꯁ꯭ꯇꯤꯁ ꯑꯣꯏꯅꯥ ꯀꯅꯥꯕꯨ ꯍꯥꯄꯈꯤꯕꯒꯦ? ꯀꯔꯤꯒꯤꯗꯃꯛ ꯃꯁꯤꯒꯤ ꯑꯦꯄꯣꯏꯟꯇꯃꯦꯟꯇ ꯑꯁꯤ ꯋꯥꯈꯜ ꯋꯥꯕꯥ ꯑꯣꯏꯔꯀꯈꯤꯕꯅꯣ?,꯱꯹꯷꯳ꯗꯥ ꯁꯔꯀꯥꯔꯅꯥ ꯖꯖ ꯑꯍꯨꯃꯒꯤ ꯁꯦꯅꯤꯌꯔꯤꯇꯤ ꯊꯥꯗꯣꯛꯇꯨꯅꯥ ꯖꯁ꯭ꯇꯤꯁ ꯑꯦ.ꯑꯦꯟ.ꯔꯦꯕꯨ ꯚꯥꯔꯇꯀꯤ ꯆꯤꯐ ꯖꯁ꯭ꯇꯤꯁ ꯑꯣꯏꯅꯥ ꯍꯥꯄꯈꯤ꯫ ꯑꯦꯄꯣꯏꯟꯇꯃꯦꯟꯇ ꯑꯁꯤ ꯔꯥꯖꯅꯤꯇꯤꯒꯤ ꯑꯣꯏꯕꯥ ꯋꯥꯐꯝ ꯑꯃꯥ ꯑꯣꯏꯔꯀꯈꯤ ꯃꯔꯃꯗꯤ ꯁꯨꯄꯔꯁꯤꯗ ꯇꯧꯈꯤꯕꯥ ꯖꯖ ꯑꯍꯨꯝ ꯈꯨꯗꯤꯡꯃꯛꯅꯥ ꯁꯔꯀꯥꯔꯒꯤ ꯁ꯭ꯇꯦꯟꯗꯒꯤ ꯃꯥꯌꯣꯛꯇꯥ ꯋꯥꯌꯦꯜ ꯄꯤꯈꯤꯕꯅꯤ꯫,Politics
꯱꯹꯷꯷ꯀꯤ ꯃꯥꯔꯆꯀꯤ ꯖꯦꯅꯔꯦꯜ ꯏꯂꯦꯛꯁꯅꯗꯥ ꯖꯅꯇꯥ ꯄꯥꯔꯇꯤ ꯑꯃꯁꯨꯡ ꯃꯁꯤꯒꯤ ꯃꯔꯨꯄꯁꯤꯡꯅꯥ ꯂꯣꯛ ꯁꯚꯥꯒꯤ ꯃꯤꯍꯨꯠ ꯀꯌꯥ ꯃꯥꯏꯄꯥꯀꯈꯤꯕꯒꯦ?,ꯖꯅꯇꯥ ꯄꯥꯔꯇꯤ ꯑꯃꯁꯨꯡ ꯃꯁꯤꯒꯤ ꯃꯔꯨꯄꯁꯤꯡꯅꯥ ꯂꯣꯛ ꯁꯚꯥꯗꯥ ꯁꯤꯠ ꯵꯴꯲ꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯳꯳꯰ ꯃꯥꯏꯄꯥꯀꯈꯤ; ꯖꯅꯇꯥ ꯄꯥꯔꯇꯤ ꯃꯁꯥꯃꯛꯅꯥ ꯁꯤꯠ ꯲꯹꯵ ꯐꯪꯈꯤ ꯑꯃꯁꯨꯡ ꯃꯔꯝ ꯑꯁꯤꯅꯥ ꯃꯌꯦꯛ ꯁꯦꯡꯕꯥ ꯃꯦꯖꯣꯔꯤꯇꯤ ꯑꯃꯥ ꯐꯪꯈꯤ꯫,Politics
꯲꯰꯲꯴ ꯐꯥꯑꯣꯕꯗꯥ ꯃꯍꯥꯔꯥꯁ꯭ꯠꯔꯒꯤ ꯃꯨꯈ꯭ꯌ ꯃꯟꯠꯔꯤ ꯀꯅꯥꯅꯣ ?,"ꯑꯦꯛꯅꯥꯊ ꯁꯥꯝꯚꯥꯖꯤ ꯁꯤꯟꯗꯦ ꯑꯁꯤ ꯚꯥꯔꯇꯀꯤ ꯔꯥꯖꯅꯤꯇꯤꯋꯥꯂꯥ ꯑꯃꯅꯤ ꯑꯃꯁꯨꯡ ꯲꯰꯲꯲ꯒꯤ ꯖꯨꯟ ꯳꯰ꯗꯒꯤ ꯃꯍꯥꯔꯥꯁ꯭ꯠꯔꯒꯤ ꯲꯰ꯁꯨꯕꯥ ꯑꯃꯁꯨꯡ ꯍꯧꯖꯤꯛ ꯂꯩꯔꯤꯕꯥ ꯃꯨꯈ꯭ꯌ ꯃꯟꯠꯔꯤ ꯑꯣꯏꯅꯥ ꯊꯕꯛ ꯇꯧꯔꯤ꯫ꯃꯍꯥꯛꯅꯥ ꯲꯰꯲꯳ꯒꯤ ꯐꯦꯕ꯭ꯔꯨꯋꯥꯔꯤꯗꯒꯤ ꯁꯤꯕꯁꯦꯅꯥꯒꯤ ꯂꯨꯆꯤꯡꯕꯥ ꯑꯣꯏꯅꯥ ꯊꯕꯛ ꯇꯧꯔꯤ ꯑꯃꯁꯨꯡ ꯖꯨꯂꯥꯏ ꯲꯰꯲꯲ꯗꯒꯤ ꯍꯥꯎꯁ, ꯃꯍꯥꯔꯥꯁ꯭ꯠꯔ ꯂꯦꯖꯤꯁ꯭ꯂꯦꯇꯤꯕ ꯑꯦꯁꯦꯝꯕꯂꯤꯒꯤ ꯂꯨꯆꯤꯡꯕꯥ ꯑꯣꯏꯅꯥ ꯊꯕꯛ ꯇꯧꯔꯤ꯫ .",Politics
ꯀꯅꯥꯅꯥ ꯍꯥꯏ ꯀꯣꯔꯇꯅꯥ ꯱꯹꯷꯵ꯒꯤ ꯖꯨꯟ ꯱꯲ꯗꯥ ꯄ꯭ꯔꯙꯥꯟ ꯃꯟꯠꯔꯤ ꯏꯟꯗꯤꯔꯥ ꯒꯥꯟꯙꯤꯒꯤ ꯃꯥꯌꯣꯛꯇꯥ ꯋꯥꯔꯦꯞ ꯄꯤꯈꯤ ꯑꯃꯁꯨꯡ ꯃꯍꯥꯛꯅꯥ ꯱꯹꯷꯱ꯗꯥ ꯂꯣꯛꯁꯚꯥꯒꯤ ꯃꯦꯝꯕꯔꯁꯤꯞ ꯃꯥꯡꯈꯤ꯫,"ꯎꯠꯇꯔ ꯄ꯭ꯔꯗꯦꯁ ꯔꯥꯖ꯭ꯌ ꯋꯤꯊ ꯔꯥꯖ ꯅꯥꯔꯥꯏꯟ (꯱꯹꯷꯵ ꯑꯦ.ꯑꯥꯏ.ꯑꯥꯔ. ꯸꯶꯵, ꯱꯹꯷꯵ ꯑꯦꯁ.ꯁꯤ.ꯑꯥꯔ.(꯳) ꯳꯳꯳) ꯑꯁꯤ ꯱꯹꯷꯵ꯗꯥ ꯑꯦꯂꯥꯍꯥꯕꯥꯗ ꯍꯥꯏ ꯀꯣꯔꯇꯅꯥ ꯌꯦꯡꯁꯤꯅꯈꯤꯕꯥ ꯀꯦꯁ ꯑꯃꯅꯤ, ꯃꯁꯤꯗꯥ ꯚꯥꯔꯇꯀꯤ ꯄ꯭ꯔꯙꯥꯟ ꯃꯟꯠꯔꯤ ꯏꯟꯗꯤꯔꯥ ꯒꯥꯟꯙꯤꯕꯨ ꯏꯂꯦꯛꯇꯣꯔꯦꯜ ꯃꯦꯂꯞꯔꯦꯛꯇꯤꯁꯀꯤ ꯃꯔꯥꯜ ꯂꯩꯔꯦ ꯍꯥꯌꯅꯥ ꯂꯥꯎꯊꯣꯀꯈꯤ꯫",Politics
ꯚꯥꯔꯠꯇꯥ ꯔꯥꯖꯀꯨꯃꯥꯔ ꯔꯥꯖ꯭ꯌꯁꯤꯡ ꯑꯃꯠꯇꯥ ꯑꯣꯏꯅꯥ ꯄꯨꯟꯁꯤꯅꯕꯗꯥ ꯁꯔꯗꯥꯔ ꯄꯇꯦꯂꯅꯥ ꯂꯧꯈꯤꯕꯥ ꯊꯧꯗꯥꯡ ꯑꯗꯨ ꯁꯟꯗꯣꯛꯅꯥ ꯇꯥꯀꯄꯤꯌꯨ꯫,"ꯅꯤꯡꯇꯝꯂꯕꯥ ꯃꯇꯨꯡꯗꯥ ꯈꯨꯗꯛꯇꯥ ꯃꯔꯨꯑꯣꯏꯕꯥ ꯃꯇꯝ ꯑꯗꯨꯗꯥ ꯁꯔꯗꯥꯔ ꯄꯇꯦꯂꯅꯥ ꯚꯥꯔꯇꯀꯤ ꯗꯤꯄꯨꯇꯤ ꯄꯤ.ꯑꯦꯝ. ꯑꯃꯁꯨꯡ ꯍꯣꯝ ꯃꯤꯅꯤꯁ꯭ꯇꯔ ꯑꯣꯏꯈꯤ꯫ ꯃꯍꯥꯛꯅꯥ ꯔꯥꯖꯀꯨꯃꯥꯔ ꯔꯥꯖ꯭ꯌꯁꯤꯡꯒꯤ ꯂꯩꯉꯥꯀꯄꯁꯤꯡꯒꯥ ꯆꯦꯠꯅꯥ ꯑꯗꯨꯕꯨ ꯗꯤꯞꯂꯣꯃꯦꯇꯤꯛ ꯑꯣꯏꯅꯥ ꯋꯥꯔꯤ ꯁꯥꯅꯗꯨꯅꯥ ꯃꯈꯣꯌꯒꯤ ꯑꯌꯥꯝꯕꯥ ꯁꯔꯨꯀꯁꯤꯡꯕꯨ ꯏꯟꯗꯤꯌꯟ ꯌꯨꯅꯤꯌꯟꯗꯥ ꯄꯨꯔꯀꯄꯗꯥ ꯄꯨꯋꯥꯔꯤ ꯑꯣꯏꯔꯕꯥ ꯊꯧꯗꯥꯡ ꯑꯃꯥ ꯂꯧꯈꯤ꯫ ꯚꯥꯔꯠꯇꯥ ꯔꯥꯖꯀꯨꯃꯥꯔ ꯔꯥꯖ꯭ꯌꯁꯤꯡ ꯑꯃꯠꯇꯥ ꯑꯣꯏꯅꯥ ꯄꯨꯟꯁꯤꯅꯕꯗꯥ ꯁꯔꯗꯥꯔ ꯄꯇꯦꯂꯅꯥ ꯃꯈꯥꯒꯤ ꯊꯧꯗꯥꯡꯁꯤꯡ ꯑꯁꯤ ꯂꯧꯈꯤ: ꯃꯍꯥꯛꯅꯥ ꯔꯥꯖꯀꯨꯃꯥꯔ ꯔꯥꯖ꯭ꯌꯁꯤꯡꯗꯒꯤ ꯗꯤꯞꯂꯣꯃꯦꯁꯤ ꯑꯃꯁꯨꯡ ꯋꯥꯔꯤ ꯁꯥꯅꯕꯒꯤ ꯈꯨꯠꯊꯥꯡꯗꯥ ꯌꯥꯑꯣꯕꯒꯤ ꯆꯤꯊꯤ ꯑꯃꯥ ꯂꯧꯈꯤ꯫ ꯃꯍꯥꯛꯅꯥ ꯍꯥꯌꯗ꯭ꯔꯕꯥꯗ, ꯖꯨꯅꯥꯒꯥꯙ, ꯃꯅꯤꯄꯨꯔ ꯑꯃꯁꯨꯡ ꯀꯁ꯭ꯃꯤꯔ ꯔꯥꯖ꯭ꯌꯁꯤꯡꯒꯥ ꯄꯨꯟꯅꯥ ꯆꯠꯃꯤꯟꯅꯅꯕꯒꯤꯗꯃꯛ ꯐꯣꯔꯁ ꯑꯃꯁꯨꯡ ꯄꯔꯁꯨꯌꯦꯁꯟ ꯁꯤꯖꯤꯟꯅꯈꯤ꯫",Politics
꯱꯹꯵꯲ꯒꯤ ꯑꯍꯥꯅꯕꯥ ꯖꯦꯅꯔꯦꯜ ꯏꯂꯦꯛꯁꯅꯗꯥ ꯀꯪꯒ꯭ꯔꯦꯁ ꯄꯥꯔꯇꯤ ꯑꯃꯁꯨꯡ ꯚꯥꯔꯇꯤꯌ ꯖꯟ ꯁꯪꯘꯒꯤ ꯃꯤꯈꯂꯒꯤ ꯃꯁꯛ ꯀꯔꯤ ꯑꯣꯏꯈꯤꯕꯒꯦ?,꯱꯹꯵꯲ꯒꯤ ꯑꯍꯥꯅꯕꯥ ꯖꯦꯅꯔꯦꯜ ꯏꯂꯦꯛꯁꯅꯗꯥ ꯀꯪꯒ꯭ꯔꯦꯁ ꯄꯥꯔꯇꯤꯒꯤ ꯃꯁꯛ ꯇꯥꯀꯄꯥ ꯁꯅꯕꯤ ꯑꯃꯁꯨꯡ ꯂꯦꯝꯄ (ꯗꯤꯄꯛ) ꯑꯁꯤ ꯚꯥꯔꯇꯤꯌ ꯖꯟ ꯁꯪꯘꯒꯤ ꯃꯁꯛ ꯑꯣꯏꯔꯝꯃꯤ꯫,Politics
ꯁꯤꯕꯁꯦꯅꯥꯒꯤ ꯍꯦꯗꯛꯕꯥꯇꯔꯁꯤꯡ ꯀꯗꯥꯏꯗꯥ ꯂꯩꯕꯒꯦ ?,ꯁꯤꯕꯁꯦꯅꯥꯒꯤ ꯍꯦꯗꯛꯕꯥꯇꯔ ꯑꯃꯁꯨꯡ ꯃꯦꯟ ꯑꯣꯐꯤꯁ ꯑꯁꯤ ꯊꯥꯅꯦꯗꯥ ꯂꯩꯕꯥ ꯑꯥꯅꯟꯗ ꯗꯤꯘꯦꯒꯤ ꯌꯨꯃꯗꯥ ꯂꯩ꯫ ꯗꯤꯘꯦ ꯑꯁꯤ ꯁꯤꯕꯁꯦꯅꯥ ꯃꯨꯈ꯭ꯌ ꯅꯦꯇꯥ (ꯃꯔꯨ ꯑꯣꯏꯕꯥ ꯂꯨꯆꯤꯡꯕꯥ) ꯑꯦꯛꯅꯥꯊ ꯁꯤꯟꯗꯦꯒꯤ ꯒꯨꯔꯨ ꯑꯃꯁꯨꯡ ꯃꯦꯟꯇꯔ ꯑꯣꯏꯈꯤ꯫ ꯲꯰꯲꯳ꯒꯤ ꯐꯦꯕ꯭ꯔꯨꯋꯥꯔꯤ ꯲꯴ꯗꯥ ꯁꯤꯟꯗꯦꯅꯥ ꯎꯗ꯭ꯙꯕ ꯊꯥꯀꯔꯦꯗꯒꯤ ꯄꯥꯔꯇꯤ ꯑꯁꯤ ꯂꯧꯔꯕꯥ ꯃꯇꯨꯡꯗꯥ ꯍꯦꯗꯛꯕꯥꯇꯔ ꯑꯁꯤ ꯁꯤꯕꯁꯦꯅꯥ ꯚꯕꯅꯗꯒꯤ ꯂꯧꯊꯣꯀꯈꯤ;[75] ꯑꯗꯨꯒꯥ ꯊꯥꯀꯔꯦꯒꯤ ꯐꯦꯀꯁꯟꯅꯥ ꯁꯤꯕꯁꯦꯅꯥ ꯚꯕꯅꯒꯤ ꯃꯊꯛꯇꯥ ꯀꯟꯠꯔꯣꯜ ꯊꯃꯈꯤ꯫,Politics
ꯃꯁꯥꯒꯤ ꯑꯣꯏꯕꯥ ꯑꯣꯐꯤꯁꯤꯑꯦꯜ ꯐꯤꯔꯥꯜ ꯂꯩꯕꯥ ꯚꯥꯔꯇꯀꯤ ꯑꯃꯠꯇꯥ ꯉꯥꯏꯔꯕꯥ ꯔꯥꯖ꯭ꯌ ꯑꯗꯨ ꯀꯅꯥꯅꯣ?,"ꯖꯝꯃꯨ ꯑꯃꯁꯨꯡ ꯀꯁ꯭ꯃꯤꯔꯒꯤ ꯔꯥꯖ꯭ꯌꯒꯤ ꯐꯤꯔꯥꯜ ꯑꯁꯤ ꯚꯥꯔꯇꯀꯤ ꯁꯪꯕꯤꯙꯥꯅꯒꯤ ꯑꯥꯔꯇꯤꯀꯜ ꯳꯷꯰ꯅꯥ ꯂꯃꯗꯝ ꯑꯁꯤꯗꯥ ꯄꯤꯔꯤꯕꯥ ꯑꯈꯟꯅꯕꯥ ꯁ꯭ꯇꯦꯇꯁꯀꯤ ꯃꯈꯥꯗꯥ, ꯱꯹꯵꯲ ꯑꯃꯁꯨꯡ ꯲꯰꯱꯹ꯒꯤ ꯃꯔꯛꯇꯥ ꯍꯥꯟꯅꯒꯤ ꯚꯥꯔꯇꯀꯤ ꯔꯥꯖ꯭ꯌ ꯖꯝꯃꯨ ꯑꯃꯁꯨꯡ ꯀꯁ꯭ꯃꯤꯔꯗꯥ ꯁꯤꯖꯤꯟꯅꯔꯝꯕꯥ ꯁꯤꯝꯕꯣꯜ ꯑꯃꯅꯤ꯫ ꯃꯁꯤ ꯂꯧꯕꯨꯛ ꯑꯃꯒꯤ ꯔꯤꯞꯔꯖꯦꯟꯇꯦꯁꯟ ꯑꯃꯁꯨꯡ ꯔꯥꯖ꯭ꯌ ꯑꯁꯤꯒꯤ ꯀꯟꯁꯇꯤꯠꯌꯨꯑꯦꯟꯇ ꯔꯤꯖꯟ ꯑꯍꯨꯃꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯂꯥꯂꯍꯧꯒꯤ ꯐꯤꯔꯥꯜ ꯑꯃꯅꯤ꯫ ꯲꯰꯱꯹ꯒꯤ ꯑꯣꯒꯁ꯭ꯇꯇꯥ ꯑꯥꯔꯇꯤꯀꯜ ꯳꯷꯰ ꯃꯨꯠꯊꯠꯂꯕꯥ ꯃꯇꯨꯡꯗꯥ ꯃꯁꯤꯒꯤ ꯐꯤꯔꯥꯜ ꯑꯁꯤꯅꯥ ꯃꯁꯥꯒꯤ ꯑꯣꯐꯤꯁꯤꯑꯦꯜ ꯁ꯭ꯇꯦꯇꯁ ꯃꯥꯡꯈꯤ꯫",Politics
ꯄꯟꯖꯥꯕꯇꯥ ꯗꯣꯃꯤꯅꯦꯠ ꯇꯧꯔꯤꯕꯥ ꯔꯥꯖꯅꯤꯇꯤꯒꯤ ꯄꯥꯔꯇꯤ ꯑꯍꯨꯝ ꯑꯗꯨ ꯂꯤꯁ꯭ꯠ ꯇꯧꯕꯤꯌꯨ ?,"ꯔꯤꯑꯣꯔꯒꯅꯥꯏꯖ ꯇꯧꯔꯕꯥ ꯍꯧꯖꯤꯛꯀꯤ ꯄꯟꯖꯥꯕꯇꯥ ꯔꯥꯖꯅꯤꯇꯤ ꯑꯁꯤ ꯃꯔꯨ ꯑꯣꯏꯅꯥ ꯄꯥꯔꯇꯤ ꯑꯍꯨꯝ - ꯏꯟꯗꯤꯌꯟ ꯅꯦꯁ꯭ꯅꯦꯜ ꯀꯪꯒ꯭ꯔꯦꯁ, ꯑꯥꯝ ꯑꯥꯗꯃꯤ ꯄꯥꯔꯇꯤ ꯑꯃꯁꯨꯡ ꯁꯤꯔꯣꯃꯅꯤ ꯑꯀꯥꯂꯤ ꯗꯜ (ꯕꯥꯗꯜ)ꯅꯥ ꯍꯦꯟꯅꯥ ꯂꯨꯝꯅꯥ ꯂꯧꯏ꯫",Politics
꯲꯰꯲꯴ ꯐꯥꯑꯣꯕꯗꯥ ꯌꯨ.ꯄꯤ.ꯒꯤ ꯍꯀꯁꯦꯜ ꯃꯟꯠꯔꯤ ꯀꯅꯥꯅꯣ ?,"ꯖꯌ ꯄ꯭ꯔꯇꯥꯞ ꯁꯤꯡꯍ (ꯄꯣꯀꯄꯥ ꯷ ꯁꯦꯞꯇꯦꯝꯕꯔ ꯱꯹꯵꯳) ꯑꯁꯤ ꯎꯠꯇꯔ ꯄ꯭ꯔꯗꯦꯁ ꯁꯔꯀꯥꯔꯒꯤ ꯌꯣꯒꯤ ꯑꯥꯗꯤꯠꯌꯅꯥꯊ ꯃꯟꯠꯔꯥꯂꯌꯗꯥ ꯃꯦꯗꯤꯀꯦꯜ ꯑꯃꯁꯨꯡ ꯍꯀꯁꯦꯜ, ꯏꯃꯨꯡ ꯃꯅꯨꯡꯒꯤ ꯌꯥꯏꯐꯅꯕꯥ, ꯃꯃꯥ ꯑꯃꯁꯨꯡ ꯑꯉꯥꯡꯒꯤ ꯌꯥꯏꯐꯅꯕꯥ ꯃꯟꯠꯔꯤ ꯑꯣꯏꯅꯥ ꯊꯕꯛ ꯇꯧꯔꯤꯕꯥ ꯚꯥꯔꯇꯀꯤ ꯔꯥꯖꯅꯤꯇꯤꯋꯥꯂꯥ ꯑꯃꯅꯤ꯫",Politics
꯲꯰꯲꯴ ꯐꯥꯑꯣꯕꯗꯥ ꯑꯦꯝ.ꯄꯤ.ꯗꯥ ꯍꯧꯖꯤꯛ ꯀꯅꯥꯒꯤ ꯁꯔꯀꯥꯔꯅꯥ ꯁꯛꯇꯤ ꯂꯩꯔꯤꯕꯒꯦ ?,"ꯗꯣꯛꯇꯔ ꯃꯣꯍꯟ ꯌꯥꯗꯕ (ꯄꯣꯀꯄꯥ ꯃꯥꯔꯆ ꯲꯵, ꯱꯹꯶꯵) ꯑꯁꯤ ꯲꯰꯲꯳ꯗꯒꯤ (꯲꯰꯲꯴ ꯐꯥꯑꯣꯕꯗꯥ) ꯃꯙ꯭ꯌ ꯄ꯭ꯔꯗꯦꯁꯀꯤ ꯱꯹ꯁꯨꯕꯥ ꯑꯃꯁꯨꯡ ꯍꯧꯖꯤꯛ ꯂꯩꯔꯤꯕꯥ ꯃꯨꯈ꯭ꯌ ꯃꯟꯠꯔꯤ ꯑꯣꯏꯅꯥ ꯊꯕꯛ ꯇꯧꯔꯤꯕꯥ ꯚꯥꯔꯇꯀꯤ ꯔꯥꯖꯅꯤꯇꯤ ꯇꯧꯕꯥ ꯑꯃꯁꯨꯡ ꯂꯂꯣꯟ-ꯏꯇꯤꯛꯀꯤ ꯃꯤꯑꯣꯏ ꯑꯃꯅꯤ꯫ ꯚꯥꯔꯇꯤꯌ ꯖꯅꯇꯥ ꯄꯥꯔꯇꯤꯒꯤ ꯃꯦꯝꯕꯔ ꯑꯃꯥ ꯑꯣꯏꯔꯤꯕꯥ ꯃꯍꯥꯛꯅꯥ ꯲꯰꯱꯳ꯗꯒꯤ ꯍꯧꯅꯥ ꯃꯙ꯭ꯌ ꯄ꯭ꯔꯗꯦꯁꯀꯤ ꯂꯦꯖꯤꯁ꯭ꯂꯦꯇꯤꯕ ꯑꯦꯁꯦꯝꯕꯂꯤꯒꯤ ꯃꯦꯝꯕꯔ ꯑꯣꯏꯅꯥ ꯎꯖ꯭ꯖꯩꯟ ꯁꯥꯎꯊ ꯀꯟꯁꯇꯤꯠꯌꯨꯑꯦꯟꯁꯤꯒꯤ ꯃꯤꯍꯨꯠ ꯑꯣꯏꯔꯤ꯫",Politics
꯲꯰꯰꯷ꯇꯥ ꯌꯨ.ꯄꯤ.ꯒꯤ ꯕꯤꯙꯥꯟ ꯁꯚꯥꯒꯤ ꯃꯤꯈꯂꯒꯤ ꯄꯣꯂꯒꯤ ꯐꯜ ꯀꯔꯤ ꯑꯣꯏꯈꯤꯕꯒꯦ?,ꯕꯍꯨꯖꯟ ꯁꯃꯥꯖ ꯄꯥꯔꯇꯤꯅꯥ ꯑꯦꯁꯦꯝꯕꯂꯤꯗꯥ ꯑꯦꯕꯁꯣꯜꯌꯨꯇꯦꯗ ꯃꯦꯖꯣꯔꯤꯇꯤ ꯐꯪꯗꯨꯅꯥ ꯁꯤꯠ ꯴꯰꯳ꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯲꯰꯶ ꯃꯥꯏꯄꯥꯀꯈꯤ꯫,Politics
ꯑꯦꯝ.ꯀꯔꯨꯅꯥꯅꯤꯙꯤꯅꯥ ꯑꯍꯥꯅꯕꯥ ꯑꯣꯏꯅꯥ ꯀꯔꯝꯕꯥ ꯀꯟꯁꯇꯤꯠꯌꯨꯑꯦꯟꯁꯤꯗꯒꯤ ꯇꯥꯃꯤꯜ ꯅꯥꯗꯨ ꯑꯦꯁꯦꯝꯕꯂꯤꯗꯥ ꯈꯅꯈꯤꯕꯒꯦ ?,ꯀꯨꯂꯤꯊꯥꯂꯥꯏ꯫,Politics
ꯀꯅꯥꯕꯨ ꯈꯥ ꯚꯥꯔꯇꯀꯤ ꯑꯍꯥꯅꯕꯥ ꯀꯝꯝꯌꯨꯅꯤꯁ꯭ꯠ ꯑꯣꯏꯅꯥ ꯂꯧꯅꯔꯤ꯫,ꯃꯂꯌꯥꯄꯨꯔꯝ ꯁꯤꯉ꯭ꯒꯥꯔꯥꯚꯦꯂꯨ ꯑꯁꯤ ꯈꯥ ꯚꯥꯔꯇꯀꯤ ꯑꯍꯥꯅꯕꯥ ꯀꯝꯝꯌꯨꯅꯤꯁ꯭ꯠ ꯑꯣꯏꯅꯥ ꯂꯧꯅꯩ꯫ ꯱꯹꯲꯵ꯗꯥ ꯃꯍꯥꯛ ꯚꯥꯔꯇꯀꯤ ꯀꯝꯝꯌꯨꯅꯤꯁ꯭ꯠ ꯄꯥꯔꯇꯤꯒꯤ ꯂꯤꯡꯈꯠꯈꯤꯕꯥ ꯃꯄꯥꯁꯤꯡꯒꯤ ꯃꯔꯛꯇꯥ ꯑꯃꯥ ꯑꯣꯏꯈꯤ; ꯑꯃꯁꯨꯡ ꯀꯥꯅꯄꯨꯔꯗꯥ ꯃꯁꯤꯒꯤ ꯑꯍꯥꯅꯕꯥ ꯀꯅꯚꯦꯟꯁꯅꯒꯤ ꯆꯦꯌꯔꯃꯦꯟ ꯑꯣꯏꯈꯤ꯫ ꯃꯍꯥꯛ ꯑꯁꯤ ꯚꯥꯔꯠꯇꯥ ꯑꯍꯥꯅꯕꯥ ꯇ꯭ꯔꯦꯗ ꯌꯨꯅꯤꯌꯟ ꯑꯣꯔꯒꯅꯥꯏꯖ ꯇꯧꯕꯒꯤꯗꯃꯛꯇꯁꯨ ꯈꯉꯅꯩ ꯑꯃꯁꯨꯡ ꯱꯹ꯁꯨꯕꯥ ꯆꯍꯤꯆꯥꯒꯤ ꯚꯥꯔꯠꯇꯥ ꯆꯠꯅꯔꯝꯕꯥ ꯑꯀꯅꯕꯥ ꯑꯁꯣꯛ-ꯑꯄꯟ ꯊꯣꯀꯍꯅꯕꯒꯤ ꯃꯥꯌꯣꯛꯇꯥ ꯂꯥꯟꯊꯦꯡꯅꯈꯤ꯫,Politics
ꯑꯟꯙ꯭ꯔ ꯄ꯭ꯔꯗꯦꯁꯀꯤ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯃꯃꯤꯡ ꯆꯠꯄꯥ ꯔꯥꯖꯅꯤꯇꯤꯒꯤ ꯄꯥꯔꯇꯤꯒꯤ ꯂꯤꯡꯈꯠꯄꯥ ꯃꯤꯑꯣꯏ ꯀꯅꯥꯅꯣ ?,ꯇꯦꯂꯨꯒꯨ ꯗꯦꯁꯥꯝ ꯄꯥꯔꯇꯤ (TDP; transl. Party of the Telugu Land) ꯑꯁꯤ ꯑꯟꯙ꯭ꯔ ꯄ꯭ꯔꯗꯦꯁ ꯑꯃꯁꯨꯡ ꯇꯦꯂꯉ꯭ꯒꯥꯅꯥ ꯔꯥꯖ꯭ꯌꯁꯤꯡꯗꯥ ꯏꯅꯐ꯭ꯂꯨꯑꯦꯟꯁ ꯂꯩꯕꯥ ꯚꯥꯔꯇꯀꯤ ꯔꯤꯖꯅꯦꯜ ꯄꯣꯂꯤꯇꯤꯀꯦꯜ ꯄꯥꯔꯇꯤ ꯑꯃꯅꯤ꯫ ꯃꯁꯤ ꯇꯦꯂꯨꯒꯨ ꯃꯨꯚꯤ ꯁ꯭ꯇꯥꯔ ꯑꯦꯟ.ꯇꯤ.ꯔꯥꯃꯥ ꯔꯥꯑꯣ (ꯑꯦꯟ.ꯇꯤ.ꯑꯥꯔ.)ꯅꯥ ꯱꯹꯸꯲ꯒꯤ ꯃꯥꯔꯆ ꯲꯹ꯗꯥ ꯂꯤꯡꯈꯠꯈꯤꯕꯅꯤ ꯑꯃꯁꯨꯡ ꯇꯦꯂꯨꯒꯨ ꯃꯤꯌꯥꯃꯗꯥ ꯃꯇꯦꯡ ꯄꯥꯡꯕꯗꯥ ꯃꯤꯠꯌꯦꯡ ꯊꯝꯂꯤ꯫,Politics
